task,sample_id,correct,model,e2_type,e3_type,entity,question,expected_answer,model_answer
second_hop_semi_synthetic,video_game_consoles_home_country_PlayStation 4,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,PlayStation 4,Which country is PlayStation 4 from?,Japan,Japan
second_hop_semi_synthetic,video_game_consoles_home_country_PlayStation 5,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,PlayStation 5,Which country is PlayStation 5 from?,Japan,Japan
second_hop_semi_synthetic,video_game_consoles_home_country_Sega Dreamcast,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Sega Dreamcast,Which country is Sega Dreamcast from?,Japan,Japan
second_hop_semi_synthetic,video_game_consoles_home_country_Sega Genesis,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Sega Genesis,Which country is Sega Genesis from?,Japan,Japan
second_hop_semi_synthetic,video_game_consoles_home_country_Sega Saturn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Sega Saturn,Which country is Sega Saturn from?,Japan,Japan
second_hop_semi_synthetic,video_game_consoles_home_country_Super Nintendo,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Super Nintendo,Which country is Super Nintendo from?,Japan,Japan
second_hop_semi_synthetic,video_game_consoles_home_country_Xbox,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Xbox,Which country is Xbox from?,USA,Microsoft.
second_hop_semi_synthetic,video_game_consoles_home_country_Xbox 360,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Xbox 360,Which country is Xbox 360 from?,USA,Microsoft.
second_hop_semi_synthetic,video_game_consoles_home_country_Xbox One,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Xbox One,Which country is Xbox One from?,USA,Microsoft.
second_hop_semi_synthetic,video_game_consoles_home_country_Xbox Series X,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,home_country,Xbox Series X,Which country is Xbox Series X from?,USA,Microsoft.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Atari 2600,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Atari 2600,Which company manufactures Atari 2600?,Atari,Atari.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Nintendo 64,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Nintendo 64,Which company manufactures Nintendo 64?,Nintendo,Nintendo.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Nintendo Entertainment System,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Nintendo Entertainment System,Which company manufactures Nintendo Entertainment System?,Nintendo,Nintendo.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Nintendo GameCube,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Nintendo GameCube,Which company manufactures Nintendo GameCube?,Nintendo,Nintendo.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Nintendo Switch,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Nintendo Switch,Which company manufactures Nintendo Switch?,Nintendo,Nintendo.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Nintendo Wii,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Nintendo Wii,Which company manufactures Nintendo Wii?,Nintendo,Nintendo.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Nintendo Wii U,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Nintendo Wii U,Which company manufactures Nintendo Wii U?,Nintendo,Nintendo.
second_hop_semi_synthetic,video_game_consoles_manufacturer_PlayStation,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,PlayStation,Which company manufactures PlayStation?,Sony,Sony.
second_hop_semi_synthetic,video_game_consoles_manufacturer_PlayStation 2,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,PlayStation 2,Which company manufactures PlayStation 2?,Sony,Sony.
second_hop_semi_synthetic,video_game_consoles_manufacturer_PlayStation 3,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,PlayStation 3,Which company manufactures PlayStation 3?,Sony,Sony.
second_hop_semi_synthetic,video_game_consoles_manufacturer_PlayStation 4,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,PlayStation 4,Which company manufactures PlayStation 4?,Sony,Sony.
second_hop_semi_synthetic,video_game_consoles_manufacturer_PlayStation 5,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,PlayStation 5,Which company manufactures PlayStation 5?,Sony,Sony.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Sega Dreamcast,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Sega Dreamcast,Which company manufactures Sega Dreamcast?,Sega,Sega
second_hop_semi_synthetic,video_game_consoles_manufacturer_Sega Genesis,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Sega Genesis,Which company manufactures Sega Genesis?,Sega,Sega
second_hop_semi_synthetic,video_game_consoles_manufacturer_Sega Saturn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Sega Saturn,Which company manufactures Sega Saturn?,Sega,Sega
second_hop_semi_synthetic,video_game_consoles_manufacturer_Super Nintendo,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Super Nintendo,Which company manufactures Super Nintendo?,Nintendo,Nintendo.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Xbox,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Xbox,Which company manufactures Xbox?,Microsoft,Microsoft.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Xbox 360,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Xbox 360,Which company manufactures Xbox 360?,Microsoft,Microsoft.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Xbox One,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Xbox One,Which company manufactures Xbox One?,Microsoft,Microsoft.
second_hop_semi_synthetic,video_game_consoles_manufacturer_Xbox Series X,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,manufacturer,Xbox Series X,Which company manufactures Xbox Series X?,Microsoft,Microsoft.
second_hop_semi_synthetic,video_game_consoles_release_year_Atari 2600,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Atari 2600,In what year was Atari 2600 released?,1977,1977
second_hop_semi_synthetic,video_game_consoles_release_year_Nintendo 64,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Nintendo 64,In what year was Nintendo 64 released?,1996,Nintendium 64
second_hop_semi_synthetic,video_game_consoles_release_year_Nintendo Entertainment System,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Nintendo Entertainment System,In what year was Nintendo Entertainment System released?,1983,1985
second_hop_semi_synthetic,video_game_consoles_release_year_Nintendo GameCube,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Nintendo GameCube,In what year was Nintendo GameCube released?,2001,2001
second_hop_semi_synthetic,video_game_consoles_release_year_Nintendo Switch,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Nintendo Switch,In what year was Nintendo Switch released?,2017,2017
second_hop_semi_synthetic,video_game_consoles_release_year_Nintendo Wii,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Nintendo Wii,In what year was Nintendo Wii released?,2006,2006
second_hop_semi_synthetic,video_game_consoles_release_year_Nintendo Wii U,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Nintendo Wii U,In what year was Nintendo Wii U released?,2012,2012
second_hop_semi_synthetic,video_game_consoles_release_year_PlayStation,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,PlayStation,In what year was PlayStation released?,1994,PlayStation.
second_hop_semi_synthetic,video_game_consoles_release_year_PlayStation 2,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,PlayStation 2,In what year was PlayStation 2 released?,2000,2000
second_hop_semi_synthetic,video_game_consoles_release_year_PlayStation 3,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,PlayStation 3,In what year was PlayStation 3 released?,2006,2006
second_hop_semi_synthetic,video_game_consoles_release_year_PlayStation 4,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,PlayStation 4,In what year was PlayStation 4 released?,2013,2013
second_hop_semi_synthetic,video_game_consoles_release_year_PlayStation 5,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,PlayStation 5,In what year was PlayStation 5 released?,2020,"November 12, 2020"
second_hop_semi_synthetic,video_game_consoles_release_year_Sega Dreamcast,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Sega Dreamcast,In what year was Sega Dreamcast released?,1998,1998
second_hop_semi_synthetic,video_game_consoles_release_year_Sega Genesis,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Sega Genesis,In what year was Sega Genesis released?,1988,1990
second_hop_semi_synthetic,video_game_consoles_release_year_Sega Saturn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Sega Saturn,In what year was Sega Saturn released?,1994,1994
second_hop_semi_synthetic,video_game_consoles_release_year_Super Nintendo,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Super Nintendo,In what year was Super Nintendo released?,1990,Super Nintendo Entertainment System
second_hop_semi_synthetic,video_game_consoles_release_year_Xbox,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Xbox,In what year was Xbox released?,2001,2001
second_hop_semi_synthetic,video_game_consoles_release_year_Xbox 360,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Xbox 360,In what year was Xbox 360 released?,2005,2005
second_hop_semi_synthetic,video_game_consoles_release_year_Xbox One,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Xbox One,In what year was Xbox One released?,2013,2013
second_hop_semi_synthetic,video_game_consoles_release_year_Xbox Series X,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,video_game_consoles,release_year,Xbox Series X,In what year was Xbox Series X released?,2020,"November 20, 2020"
second_hop_semi_synthetic,world_heritage_sites_city_Acropolis,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,world_heritage_sites,city,Acropolis,In which city is Acropolis located?,Athens,Athens.
second_hop_semi_synthetic,world_heritage_sites_city_Angkor Wat,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,world_heritage_sites,city,Angkor Wat,In which city is Angkor Wat located?,Siem Reap,Siem Reap.
second_hop_semi_synthetic,world_heritage_sites_city_Colosseum,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,world_heritage_sites,city,Colosseum,In which city is Colosseum located?,Rome,Rome
second_hop_semi_synthetic,world_heritage_sites_city_Dubrovnik,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,world_heritage_sites,city,Dubrovnik,In which city is Dubrovnik located?,Dubrovnik,Croatia.
second_hop_semi_synthetic,world_heritage_sites_city_Easter Island,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,world_heritage_sites,city,Easter Island,In which city is Easter Island located?,Hanga Roa,Hanga Roa
second_hop_semi_synthetic,world_heritage_sites_city_Forbidden City,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,world_heritage_sites,city,Forbidden City,In which city is Forbidden City located?,Beijing,Beijing
